filename,width,height,class,xmin,ymin,xmax,ymax
100.jpg,300.0,168.0,box1,93.9799331103679,54.272659362549796,166.88963210702343,122.54357569721114
1000.jpg,300.0,168.0,box2,86.62207357859532,78.36827689243027,178.26086956521738,133.2527390438247
1001.jpg,300.0,168.0,box2,53.84615384615385,72.34437250996015,147.49163879598663,128.90214143426294
1002.jpg,300.0,168.0,box2,27.759197324414714,67.65911354581672,123.07692307692308,124.21688247011951
1004.jpg,300.0,168.0,box2,0.6688963210702341,63.97783864541832,92.3076923076923,119.53162350597609
1005.jpg,300.0,168.0,box2,6.0606060606060606,60.090931863727455,93.93939393939395,122.375501002004
1007.jpg,300.0,168.0,box2,10.437710437710438,63.79433867735471,111.44781144781145,125.74223446893788
101.jpg,300.0,168.0,box1,102.02020202020202,53.35746492985972,168.013468013468,109.24524048096191
1013.jpg,300.0,168.0,box2,136.45484949832775,72.00971115537848,247.15719063545149,160.02564741035854
102.jpg,300.0,168.0,box1,94.61279461279462,51.000751503006015,168.6868686868687,115.64203406813628
1020.jpg,300.0,168.0,box2,116.38795986622074,72.67903386454182,225.0836120401338,156.00971115537845
1048.jpg,300.0,168.0,box2,158.5858585858586,75.57790581162325,241.75084175084177,158.39954909819642
106.jpg,300.0,168.0,box1,55.218855218855225,43.25726452905812,134.6801346801347,113.95866733466934
1060.jpg,300.0,168.0,box2,149.83164983164986,71.20115230460922,238.04713804713808,159.74624248496994
1061.jpg,300.0,168.0,box2,144.14715719063545,71.34038844621513,254.8494983277592,154.00174302788844
1062.jpg,300.0,168.0,box2,156.8561872909699,74.68700199203187,255.85284280936455,138.94198207171314
1066.jpg,300.0,168.0,box2,110.03344481605352,66.65512948207171,218.72909698996656,149.98580677290835
107.jpg,300.0,168.0,box1,72.3905723905724,42.92059118236473,159.2592592592593,128.09894789579158
1081.jpg,300.0,168.0,box2,115.7190635451505,57.284611553784856,222.0735785953177,142.28859561752986
1089.jpg,300.0,168.0,box2,183.61204013377926,72.34437250996015,288.628762541806,158.01767928286853
1093.jpg,300.0,168.0,box2,185.95317725752508,70.00174302788844,270.90301003344484,154.00174302788844
1099.jpg,300.0,168.0,box2,45.45454545454546,52.68411823647295,145.7912457912458,124.05886773547095
11.jpg,300.0,168.0,box1,92.64214046822742,53.26867529880478,183.94648829431438,132.2487549800797
110.jpg,300.0,168.0,box1,122.40802675585284,60.63122509960159,207.3578595317726,132.91807768924303
111.jpg,300.0,168.0,box1,98.66220735785953,51.260707171314735,178.26086956521738,116.18500996015935
112.jpg,300.0,168.0,box1,110.70234113712374,47.914093625498005,193.31103678929765,121.8742529880478
1137.jpg,300.0,168.0,box2,21.212121212121215,52.01077154308617,121.8855218855219,124.39554108216433
114.jpg,300.0,168.0,box1,145.48494983277592,48.91807768924303,202.67558528428094,117.52365537848604
1141.jpg,300.0,168.0,box2,147.4747474747475,64.46768537074148,247.13804713804717,149.30936873747493
1152.jpg,300.0,168.0,box4,11.447811447811448,24.06688376753507,121.54882154882155,124.73221442885772
1153.jpg,300.0,168.0,box4,15.050167224080267,25.157121513944222,118.39464882943145,135.9300298804781
1156.jpg,300.0,168.0,box4,6.0606060606060606,20.7001503006012,112.45791245791247,130.45566132264528
1157.jpg,300.0,168.0,box4,1.3468013468013469,20.02680360721443,115.15151515151516,135.16908817635272
1159.jpg,300.0,168.0,box4,4.377104377104377,20.7001503006012,106.3973063973064,126.41558116232466
1162.jpg,300.0,168.0,box4,2.0202020202020203,21.710170340681362,105.3872053872054,127.08892785571142
1163.jpg,300.0,168.0,box4,8.754208754208754,17.333416833667336,123.23232323232324,131.46568136272546
1165.jpg,300.0,168.0,box4,11.111111111111112,18.006763527054108,114.14141414141415,117.32540080160321
1168.jpg,300.0,168.0,box4,28.619528619528623,21.373496993987978,135.35353535353536,124.05886773547095
117.jpg,300.0,168.0,box1,142.76094276094278,59.41758517034068,225.2525252525253,129.7823146292585
1172.jpg,300.0,168.0,box4,49.831649831649834,39.21718436873748,189.22558922558923,168.0
1173.jpg,300.0,168.0,box4,91.30434782608695,32.18500996015936,200.33444816053512,154.00174302788844
1174.jpg,300.0,168.0,box4,105.3872053872054,34.16708416833667,228.61952861952864,161.4296092184369
1175.jpg,300.0,168.0,box4,127.94612794612796,33.4937374749499,258.92255892255895,166.81638276553107
1178.jpg,300.0,168.0,box4,150.50167224080266,31.18102589641434,276.5886287625418,168.0
1179.jpg,300.0,168.0,box4,141.07744107744108,32.14704408817635,272.3905723905724,159.40956913827657
118.jpg,300.0,168.0,box1,146.46464646464648,51.000751503006015,230.63973063973066,128.43562124248496
1183.jpg,300.0,168.0,box4,125.92592592592594,34.16708416833667,238.3838383838384,158.062875751503
1184.jpg,300.0,168.0,box4,106.35451505016722,31.850348605577686,243.81270903010034,167.72285856573706
1189.jpg,300.0,168.0,box4,72.5752508361204,31.850348605577686,186.95652173913044,157.34835657370516
119.jpg,300.0,168.0,box1,114.04682274247492,55.61130478087649,182.94314381270902,114.51170318725099
12.jpg,300.0,168.0,box1,92.5925925925926,47.97069138276553,182.4915824915825,116.98872745490982
120.jpg,300.0,168.0,box1,116.38795986622074,53.937998007968126,196.65551839464882,128.90214143426294
1202.jpg,300.0,168.0,box4,12.709030100334449,24.82246015936255,121.73913043478261,134.2567231075697
1207.jpg,300.0,168.0,box4,154.54545454545456,45.27730460921844,297.6430976430977,168.0
1209.jpg,300.0,168.0,box4,146.46464646464648,35.513777555110224,296.969696969697,168.0
121.jpg,300.0,168.0,box1,93.6026936026936,51.3374248496994,167.67676767676767,123.72219438877757
122.jpg,300.0,168.0,box1,116.49831649831651,45.61397795591182,200.0,120.69213426853707
1221.jpg,300.0,168.0,box4,102.6936026936027,29.790330661322646,211.78451178451178,152.00275551102206
123.jpg,300.0,168.0,box1,113.37792642140468,53.937998007968126,191.97324414715717,118.52763944223108
124.jpg,300.0,168.0,box1,98.66220735785953,52.26469123505976,178.26086956521738,128.56748007968127
1245.jpg,300.0,168.0,box4,63.54515050167224,27.16508964143426,194.64882943143812,158.3523406374502
125.jpg,300.0,168.0,box1,113.7123745819398,46.57544820717131,180.60200668896323,120.53560756972112
1258.jpg,300.0,168.0,box3,16.387959866220736,31.850348605577686,89.63210702341138,131.914093625498
1259.jpg,300.0,168.0,box3,0.6734006734006734,35.177104208416836,102.35690235690237,137.18912825651302
126.jpg,300.0,168.0,box1,98.98989898989899,49.31738476953908,179.7979797979798,119.00876753507015
1260.jpg,300.0,168.0,box3,4.3478260869565215,43.89815737051793,119.06354515050167,133.92206175298804
1262.jpg,300.0,168.0,box3,13.7123745819398,39.2128984063745,122.40802675585284,133.2527390438247
1263.jpg,300.0,168.0,box3,36.02693602693603,40.227204408817634,103.03030303030303,144.93261523046093
1264.jpg,300.0,168.0,box3,14.814814814814817,41.57389779559118,118.18181818181819,145.94263527054107
1265.jpg,300.0,168.0,box3,23.905723905723907,48.30736472945892,143.43434343434345,151.32940881763528
1266.jpg,300.0,168.0,box3,40.13377926421405,56.94995019920319,154.8494983277592,128.90214143426294
1267.jpg,300.0,168.0,box3,62.207357859531776,50.59138446215139,178.59531772575252,144.2965637450199
1269.jpg,300.0,168.0,box3,76.25418060200668,51.93002988047809,175.25083612040135,167.72285856573706
1272.jpg,300.0,168.0,box3,106.06060606060606,52.68411823647295,224.24242424242425,164.79634268537075
1273.jpg,300.0,168.0,box3,139.05723905723906,51.000751503006015,208.75420875420878,161.0929358717435
1276.jpg,300.0,168.0,box3,136.36363636363637,70.52780561122245,261.2794612794613,156.0428356713427
1278.jpg,300.0,168.0,box3,167.003367003367,59.41758517034068,293.2659932659933,168.0
128.jpg,300.0,168.0,box1,97.97979797979798,50.66407815631263,176.43097643097644,124.39554108216433
1281.jpg,300.0,168.0,box3,160.60606060606062,66.4877254509018,295.2861952861953,166.1430360721443
1286.jpg,300.0,168.0,box3,157.23905723905725,61.10095190380762,284.5117845117845,165.8063627254509
1287.jpg,300.0,168.0,box3,144.8160535117057,64.3125,274.24749163879596,153.66708167330677
129.jpg,300.0,168.0,box1,111.44781144781146,49.99073146292585,171.3804713804714,119.34544088176352
1292.jpg,300.0,168.0,box3,100.0,56.28062749003984,219.39799331103677,137.60333665338644
1293.jpg,300.0,168.0,box3,96.2962962962963,51.000751503006015,211.11111111111114,139.20916833667334
1294.jpg,300.0,168.0,box3,96.63299663299664,44.94063126252505,209.76430976430976,145.6059619238477
1297.jpg,300.0,168.0,box3,63.63636363636364,45.95065130260521,174.74747474747477,149.30936873747495
131.jpg,300.0,168.0,box1,95.2861952861953,48.644038076152306,174.41077441077442,111.60195390781564
26.jpg,300.0,168.0,box1,85.85858585858587,37.533817635270545,171.71717171717174,113.28532064128257
269.jpg,300.0,168.0,box3,30.63973063973064,63.45766533066132,92.92929292929293,143.249248496994
272.jpg,300.0,168.0,box3,23.232323232323235,66.4877254509018,109.42760942760944,145.26928857715433
276.jpg,300.0,168.0,box3,79.12457912457913,54.03081162324649,162.62626262626264,111.26528056112224
28.jpg,300.0,168.0,box1,86.53198653198653,35.513777555110224,164.64646464646466,112.61197394789579
291.jpg,300.0,168.0,box3,19.865319865319865,50.66407815631263,74.74747474747475,125.74223446893788
3.jpg,300.0,168.0,box2,50.16835016835017,65.81437875751503,154.54545454545456,146.61598196392785
306.jpg,300.0,168.0,box4,36.700336700336706,42.247244488977955,141.0774410774411,151.66608216432866
320.jpg,300.0,168.0,box4,78.7878787878788,25.750250501002004,169.02356902356905,119.00876753507013
336.jpg,300.0,168.0,box4,49.15824915824916,25.413577154308616,139.0572390572391,116.98872745490982
425.jpg,300.0,168.0,box4,33.670033670033675,26.08692384769539,122.8956228956229,125.74223446893788
463.jpg,300.0,168.0,box2,50.505050505050505,49.31738476953908,136.02693602693603,113.28532064128257
467.jpg,300.0,168.0,box2,50.841750841750844,53.020791583166336,130.97643097643098,111.60195390781564
469.jpg,300.0,168.0,box2,88.21548821548822,54.70415831663327,168.35016835016836,115.3053607214429
512.jpg,300.0,168.0,box2,13.468013468013469,49.99073146292585,101.34680134680136,114.96868737474949
92.jpg,300.0,168.0,box1,52.525252525252526,48.980711422845694,125.58922558922559,121.02880761523048
924.jpg,300.0,168.0,box1,113.46801346801348,59.41758517034068,213.13131313131316,138.87249498997997
958.jpg,300.0,168.0,box1,45.79124579124579,54.36748496993988,144.1077441077441,137.18912825651302
966.jpg,300.0,168.0,box1,63.2996632996633,54.70415831663327,175.42087542087543,159.07289579158316
